ID,Price
341,17
342,5.5
343,100
344,25.5
345,5.5
346,6
347,25
348,325
349,250
350,12
351,1.7
352,9.5
353,2
354,5.25
355,16
356,58.5
357,115
358,126
359,94
360,161
361,300
362,230
363,19.25
364,15.75
365,32
366,90
367,216
368,13.5
369,7
370,20
371,40
372,18
373,27
374,23
375,7.5
376,86
377,14.5
378,22.2
379,35
380,8
381,15
382,10
383,15
384,8
385,8
386,3.25
387,6
388,7
389,18
390,14
391,168
392,63
393,15
394,4
395,6.75
396,13.5
397,80
398,60
399,18
400,910
401,40
402,94.5
403,903
404,12.25
405,46
406,5700
407,34
408,18
409,23
410,56
411,37
412,30
413,35
414,19.2
415,44
416,37.75
417,26.50
418,42.4
419,30.5
420,42
421,32.5
422,41.5
423,19.8
424,15
425,75
426,37.5
427,30
428,60
429,24.50
430,27
431,50
432,65
433,27
434,105
435,280
436,21
437,240
438,70
439,8
440,10
441,11
442,13.2
443,16.2
444,70
445,13.25
446,27
447,65
448,26.25
449,9
450,26.25
451,8
452,7
453,6.75
454,9.5
455,1.65
456,1.75
457,69
458,64
459,64
460,48
461,85
462,74
463,79.75
464,18
465,48
466,69
467,8
468,42
469,35
470,76
471,84
472,63
473,56
474,135
475,67
476,50
477,60
478,67
479,67
480,67
481,50
482,8.50
483,18
484,55
485,40
486,65
487,5.7
488,7
489,10
490,150
491,36
492,4.75
493,13.5
494,7.25
495,3
496,54
497,15
498,30
499,21
500,43.25
501,43.25
502,30
503,24
504,20.5
505,14.4
506,13.2
507,33
508,25.25
509,42
510,32
511,40
512,110
513,42.5
514,58
515,58
516,57.5
517,33.5
518,54
519,54
520,11.25
521,38
522,30
523,20
524,66.5
525,32.5
526,159
527,136.5
528,5.5
529,6.5
530,18
531,2
532,16
533,13.5
534,14.4
535,29
536,29
537,16
538,27
539,19.25
540,7.9
541,9.2
542,32
543,87
544,16.18
545,29.9
546,20
547,64
548,74
549,87
550,1100
551,74
552,18
553,176
554,315
555,35
556,43
557,117.75
558,90
559,96
560,117
561,23.50
562,228
563,46.5
564,144
565,104
566,6.75
567,9.75
568,9.5
569,18
570,13.25
571,244
572,32
573,30
574,24
575,264
576,22
577,12
578,29
579,24
580,17
581,60
582,48
583,48
584,29
585,38
586,66
587,36
588,36
589,52
590,6.45
591,8
592,210
593,58
594,106
595,210
596,60
597,30
598,8.75
599,13.2
600,18
601,9.5
602,27
603,17.5
604,5750
605,2170
606,6300
607,216
608,87
609,54
610,56
611,60
612,147
613,33.75
614,8.25
615,24.75
616,11
617,4
618,90
619,110
620,109.5
621,14.5
622,8
623,30
624,18
625,13
626,10.75
627,18
628,5
629,392
630,78
631,9
632,71
633,180
634,22
635,42
636,14
637,21
638,27
639,39
640,36
641,22
642,22.5
643,3.6
644,19
645,3.8
646,4
647,12
648,12.4
649,7
650,17.25
651,14.5
652,3.75
653,9
654,7
655,43.25
656,8
657,11.5
658,11.75
659,40.5
660,99
661,22.5
662,28.50
663,6.25
664,12.5
665,4.25
666,55
667,4.5
668,19.50
669,140
670,9.5
671,9.5
672,10
673,10.25
674,210
675,33
676,52
677,210
678,90
679,24.75
680,216
681,21
682,49
683,75
684,28.50
685,93
686,22
687,50
688,18
689,12
690,2
691,105
692,93
693,6.50
694,36
695,9
696,295
697,24
698,29
699,9.5
700,14.4
701,40
702,26.50
703,11
704,26.50
705,26.50
706,26.50
707,130
708,120
709,10
710,13
711,8.5
712,12.75
713,12.75
714,14
715,90
716,52.5
717,34
718,113
719,90
720,1344
721,50
722,45
723,63
724,36
725,17
726,18
727,6.75
728,8.5
729,15
730,22.5
731,3.25
732,6
733,47
734,12
735,36
736,10
737,43
738,12
739,17
740,75
741,70
742,85
743,22.5
744,11.75
745,3.25
746,16
747,9
748,7
749,42
750,18
751,15
752,4
753,4.5
754,3
755,5
756,7.5
757,42
758,16.50
759,21
760,6.5
761,28.50
762,17
763,6.5
764,42
765,27
766,56
767,8.5
768,11
769,33
770,33
771,21
772,14
773,8.9
774,36
775,8
776,24
777,42
778,33
779,5.5
780,14.5
781,44
782,74
783,126
784,6.5
785,60
786,22.8
787,80
788,54
789,13
790,24
791,28.8
792,46
793,122
794,115
795,146
796,43.5
797,8
798,15.25
799,12
800,71.5
801,46.5
802,76
803,24
804,45
805,30
806,60
807,35
808,80
809,85
810,35
811,98
812,120
813,8
814,5
815,17
816,43
817,11
818,12
819,8
820,30
821,25
822,20
823,11
824,234
825,30
826,72
827,24
828,80
829,26.4
830,150
831,43.5
832,32.5
833,27.5
834,48
835,179
836,44
837,100.5
838,38
839,34.75
840,15
841,4.5
842,3
843,10.5
844,6
845,14
846,42
847,103
848,38.4
849,24
850,53
851,30
852,12
853,25
854,30
855,11
856,14.75
857,9.25
858,16
859,10
860,15
861,7
862,19.25
863,19.25
864,21
865,3.25
866,12
867,8.25
868,20
869,18
870,9
871,2
872,46.5
873,48
874,49.5
875,450
876,39
877,30
878,54
879,46
880,113
881,65.5
882,75
883,124
884,22
885,30.75
886,81.5
887,24
888,30
889,99.5
890,12
891,103.75
892,40
893,80
894,45
895,80
896,60
897,9
898,16
899,3
900,12
901,29
902,16.18
903,8.5
904,40
905,10
906,14.4
907,45
908,6.5
909,59
910,46
911,24
912,96
913,216
914,125
915,11.5
916,198
917,300
918,21.75
919,21.5
920,65
921,43.5
922,42.5
923,58.5
924,25.25
925,12.5
926,6
927,35
928,7
929,315
930,7.5
931,5
932,9
933,42
934,12.5
935,14.5
936,10.25
937,45
938,57
939,24
940,33
941,6.5
942,8.5
943,57
944,39
945,3.5
946,28
947,34
948,85
949,43
950,54
951,12
952,38
953,8
954,68
955,22.5
956,15
957,54
958,14
959,80
960,27
961,20.4
962,4
963,47.5
964,100
965,30.75
966,20
967,25
968,3
969,12
970,11
971,33
972,69
973,24
974,3
975,36
976,47
977,32.5
978,35
979,28
980,15
981,26.25
982,18
983,36
984,69
985,53
986,47
987,58.5
988,60
989,53
990,29
991,39
992,103
993,59
994,38
995,84
996,36
997,30
998,50
999,32
